latitude,longitude,year,green_score,livability_score
"51,60837908","4,7994000808",2017,31.5,2.1712434017217195
"51,608379271","4,823521885",2009,28.333333333333332,2.2776024083300777
"51,608380915","4,7858509294",2014,21.0,1.821374021541535
"51,608383948","4,7263378853",2016,34.166666666666664,1.93622258344862
"51,608385194","4,8142261827",2009,33.5,2.2343266013295007
"51,608385936","4,7491416438",2009,35.0,2.2319052036626634
"51,608389754","4,7823299031",2017,20.6,1.7834246112061354
"51,608391425","4,8236617963",2009,30.0,2.2776024083300777
"51,608392521","4,7992209213",2017,31.166666666666668,2.1712434017217195
"51,6083963","4,7822203",2015,18.333333333333332,1.740418388925742
"51,608396798","4,7240221045",2017,15.666666666666666,1.946140747825556
"51,608397368","4,7428357326",2017,14.833333333333334,2.22816253896067
"51,608399178","4,8140470647",2009,31.5,2.300628860252566
"51,608400605","4,7132964512",2016,19.75,2.276330388400872
"51,608403246","4,7134756338",2016,18.666666666666668,2.276330388400872
"51,608404536","4,7785434746",2016,34.0,1.7973496512407714
"51,60840529","4,8144044417",2009,25.333333333333332,2.2343266013295007
"51,608405961","4,7990417617",2017,20.4,2.1712434017217195
"51,608407578","4,7807594624",2018,28.833333333333332,1.7468014836234544
"51,608407787","4,7936064573",2017,34.0,1.7793471747419805
"51,6084157","4,785858",2009,13.166666666666666,1.821374021541535
"51,608416053","4,7136540913",2015,15.6,2.276330388400872
"51,608416586","4,7998050881",2014,18.0,2.184686185869295
"51,608419427","4,798862604",2017,21.333333333333332,2.1712434017217195
"51,608423825","4,7131184631",2016,20.0,2.276330388400872
"51,6084241","4,7988006",2017,21.166666666666668,2.1712434017217195
"51,608426136","4,8202221276",2018,32.333333333333336,2.253111787861172
"51,608426937","4,7109802194",2009,31.0,2.3162082139996807
"51,608428606","4,7420625072",2018,17.6,2.22816253896067
"51,608430534","4,8215686845",2009,25.333333333333332,2.272798384318762
"51,608432098","4,7480461146",2016,21.333333333333332,2.13005709889104
"51,608433028","4,8200293652",2018,20.4,2.253111787861172
"51,608433842","4,7123574264",2009,13.5,2.281954808364787
"51,608436785","4,782703325",2017,20.833333333333332,1.7834246112061354
"51,608437829","4,7986214623",2017,14.4,2.1712434017217195
"51,608437962","4,8268319627",2009,54.0,2.357691092683815
"51,608441626","4,8186009804",2009,49.0,2.244432023544768
"51,608441669","4,7862937843",2009,12.833333333333334,1.821374021541535
"51,608442598","4,7257209749",2016,32.666666666666664,1.903447549120705
"51,6084449","4,7892687",2018,4.8,1.8608948578770002
"51,60844746","4,7426631939",2017,25.166666666666668,2.22816253896067
"51,60844757","4,7253837919",2015,33.0,1.903447549120705
"51,608448541","4,7129405083",2016,26.0,2.281954808364787
"51,608448652","4,7103806638",2009,28.5,2.3162082139996807
"51,608448683","4,7138306976",2015,17.833333333333332,2.276330388400872
"51,608451558","4,7984423246",2017,13.666666666666666,2.1712434017217195
"51,608453032","4,7113882967",2009,24.5,2.3162082139996807
"51,608453332","4,7260295969",2016,38.0,1.93622258344862
"51,608453827","4,8129676145",2016,28.833333333333332,2.300628860252566
"51,608458707","4,8225488176",2009,27.2,2.272798384318762
"51,60846","4,74262",2017,7.0,2.22816253896067
"51,608465286","4,7982631869",2017,15.6,2.1712434017217195
"51,608466","4,8145692",2009,15.0,2.2343266013295007
"51,608469365","4,8248116584",2009,30.166666666666668,2.31453477774972
"51,608470259","4,8147488125",2009,14.6,2.2343266013295007
"51,608471184","4,7990885154",2017,25.0,2.1712434017217195
"51,608473256","4,7127625535",2016,19.833333333333332,2.281954808364787
"51,608474518","4,814928425",2009,25.0,2.2343266013295007
"51,6084758","4,798126",2017,11.833333333333334,2.1159965267307093
"51,608478747","4,723864212",2017,11.666666666666666,1.946140747825556
"51,608478777","4,8151080375",2009,17.166666666666668,2.2343266013295007
"51,60848096","4,7852195026",2009,15.166666666666666,1.821374021541535
"51,60848441","4,7140067725",2015,17.8,2.276330388400872
"51,608484464","4,7890962111",2018,7.8,1.8608948578770002
"51,608485592","4,744783277",2015,34.8,2.1681878910144428
"51,608485803","4,7798154679",2009,23.5,1.7468014836234544
"51,608486518","4,7482173376",2016,26.666666666666668,2.13005709889104
"51,608487043","4,7489943653",2009,27.833333333333332,2.13005709889104
"51,608490204","4,8139411188",2009,28.5,2.300628860252566
"51,608490948","4,7979469767",2018,7.0,2.1159965267307093
"51,608491385","4,8257651129",2009,25.166666666666668,2.357691092683815
"51,608493467","4,7843003027",2009,35.333333333333336,1.8287056845132923
"51,608496848","4,742490453",2017,8.2,2.22816253896067
"51,608497556","4,8002577066",2017,25.0,2.184686185869295
"51,608497972","4,7125845986",2016,17.8,2.281954808364787
"51,608498494","4,7111450174",2009,29.833333333333332,2.3162082139996807
"51,60849874","4,7889171162",2018,6.6,1.8608948578770002
"51,608500633","4,7154373223",2009,44.666666666666664,2.257565576907773
"51,608506096","4,7977679535",2018,11.166666666666666,2.1159965267307093
"51,608508608","4,8204681406",2016,20.5,2.253111787861172
"51,608508893","4,7252237743",2016,29.0,1.903447549120705
"51,608509172","4,7873363261",2009,29.0,1.8234726250186768
"51,608509326","4,7807143476",2018,21.833333333333332,1.7468014836234544
"51,6085128","4,7237946",2017,16.4,1.946140747825556
"51,608513057","4,7887380246",2018,9.333333333333334,1.860894857877
"51,608513921","4,7817643335",2015,15.666666666666666,1.740418388925742
"51,608515527","4,81446785",2009,22.6,2.2343266013295007
"51,608518948","4,7141830691",2009,22.666666666666668,2.276330388400872
"51,608519225","4,8141097701",2009,30.666666666666668,2.2343266013295007
"51,608520807","4,8131634582",2016,29.8,2.300628860252566
"51,608521244","4,7975889302",2018,13.833333333333334,2.1159965267307093
"51,608526731","4,8142885494",2009,31.833333333333332,2.2343266013295007
"51,608527376","4,788558933",2018,8.833333333333334,1.860894857877
"51,608528268","4,8236222789",2009,27.5,2.2776024083300777
"51,608528996","4,7255634497",2016,36.4,1.9034475491207048
"51,608529507","4,7838971914",2009,41.833333333333336,1.8287056845132923
"51,608531193","4,8152961301",2009,13.166666666666666,2.2343266013295007
"51,608535442","4,780355972",2018,19.666666666666668,1.7468014836234544
"51,608536392","4,7974099069",2018,17.0,2.1159965267307093
"51,608539575","4,7102257064",2009,31.0,2.323472287358621
"51,608540938","4,7483885605",2016,28.0,2.13005709889104
"51,608541694","4,7883798415",2018,12.0,1.860894857877
"51,608542318","4,8237593159",2009,26.5,2.2776024083300777
"51,608546001","4,7423176445",2017,9.0,2.22816253896067
"51,608547177","4,8171973214",2017,33.833333333333336,2.228732202446169
"51,608549036","4,7143601947",2009,24.8,2.317182098880637
"51,60855154","4,7972308836",2018,20.5,2.1159965267307093
"51,608559508","4,820342504",2018,25.5,2.253111787861172
"51,608561472","4,7799975901",2009,15.666666666666666,1.7468014836234544
"51,608564296","4,712332825",2009,19.2,2.32195327993386
"51,608566688","4,7970518604",2018,25.166666666666668,2.1159965267307093
"51,608570051","4,7113098154",2009,31.166666666666668,2.323472287358621
"51,608571381","4,7880093135",2018,31.4,1.8234726250186768
"51,608574393","4,8201402477",2018,30.8,2.253111787861172
"51,6085745","4,7798184",2009,18.333333333333332,1.7468014836234544
"51,608579124","4,7145373204",2009,21.833333333333332,2.30919674149925
"51,608579717","4,7807300943",2018,18.333333333333332,1.7468014836234544
"51,608581146","4,778576455",2016,33.166666666666664,1.7973496512407714
"51,608581383","4,8216662721",2009,22.333333333333332,2.272798384318762
"51,608584432","4,7936392495",2017,31.0,1.7793471747419805
"51,608585676","4,7878302201",2018,35.666666666666664,1.8234726250186768
"51,608585944","4,7812792486",2015,12.333333333333334,1.740418388925742
"51,608586131","4,7115050544",2009,24.0,2.323472287358621
"51,608587758","4,826931159",2009,49.0,2.357691092683815
"51,608588552","4,7250627367",2016,28.5,1.903447549120705
"51,60859206","4,723633365",2017,16.0,1.946140747825556
"51,608594463","4,7485600621",2009,25.2,2.13005709889104
"51,608594739","4,7124373694",2009,16.4,2.32195327993386
"51,608595154","4,7421448361",2017,26.333333333333332,2.22816253896067
"51,608599971","4,7876511267",2018,28.333333333333332,1.8234726250186768
"51,608603426","4,7898001365",2018,3.8333333333333335,1.8478503013131933
"51,608603905","4,7433668893",2015,13.5,2.1681878910144428
"51,608605932","4,8226517925",2009,34.0,2.272798384318762
"51,608609213","4,714714446",2009,27.666666666666668,2.30919674149925
"51,608610452","4,7796109112",2009,16.166666666666668,1.7468014836234544
"51,608610488","4,7427181441",2015,14.8,2.22816253896067
"51,608612411","4,7827411971",2017,25.333333333333332,1.7834246112061354
"51,608614319","4,7874720375",2018,26.75,1.8234726250186768
"51,608617502","4,7863306829",2009,17.333333333333332,1.821374021541535
"51,608618246","4,7121614536",2016,11.8,2.32195327993386
"51,608620152","4,8186211608",2009,44.0,2.244432023544768
"51,608621751","4,8249068291",2009,33.25,2.31453477774972
"51,6086234","4,7873587",2018,24.2,1.8234726250186768
"51,608624805","4,7794318224",2009,22.8,1.7973496512407716
"51,60862842","4,787292929",2018,25.166666666666668,1.8234726250186768
"51,608630498","4,7100707491",2009,27.666666666666668,2.2961319133686047
"51,608630636","4,7446772528",2015,34.2,2.1681878910144428
"51,608633485","4,8129662503",2016,26.6,2.300628860252566
"51,608639157","4,7792527335",2009,24.0,1.7973496512407714
"51,608639301","4,7148915717",2009,32.5,2.30919674149925
"51,608640993","4,8205896019",2016,26.333333333333332,2.253111787861172
"51,608641608","4,7114746134",2009,17.666666666666668,2.323472287358621
"51,608641917","4,8258631897",2009,35.4,2.357691092683815
"51,608642092","4,787113787",2018,26.333333333333332,1.8234726250186768
"51,608645166","4,7797985553",2009,17.166666666666668,1.7468014836234544
"51,608646964","4,7487318831",2009,34.8,2.13005709889104
"51,608652022","4,7981609921",2018,3.0,2.1159965267307093
"51,608652036","4,7823056481",2017,23.5,1.740418388925742
"51,608653509","4,7790736447",2009,15.6,1.7973496512407716
"51,60865365","4,7256777733",2016,28.0,1.9123554028568288
"51,608654782","4,7263271418",2016,25.666666666666668,1.935503961408532
"51,608655764","4,786934645",2018,21.666666666666668,1.8234726250186768
"51,6086558","4,7235037",2017,21.333333333333332,1.951528408536748
"51,608656098","4,7484089351",2016,30.4,2.13005709889104
"51,608657493","4,7852528932",2009,14.833333333333334,1.821374021541535
"51,608667862","4,7788945559",2009,16.666666666666668,1.7973496512407714
"51,608668212","4,724901699",2016,27.5,1.9123554028568288
"51,608669389","4,7150686973",2009,38.166666666666664,2.30919674149925
"51,608669432","4,7867555026",2018,21.0,1.8234726250186768
"51,608670297","4,7843320818",2009,37.8,1.8287056845132923
"51,608672196","4,7119900822",2016,13.333333333333334,2.32195327993386
"51,608677264","4,8237226729",2009,31.666666666666668,2.2776024083300777
"51,608679025","4,7154159859",2009,39.833333333333336,2.30919674149925
"51,608682214","4,7787154671",2009,21.4,1.7973496512407716
"51,608683093","4,7865763598",2018,20.833333333333332,1.821374021541535
"51,608684666","4,7848226462",2018,22.666666666666668,1.8287056845132923
"51,608690488","4,7817975467",2015,7.666666666666667,1.740418388925742
"51,608692881","4,8204628804",2018,33.833333333333336,2.253111787861172
"51,608693211","4,8238568356",2009,29.666666666666668,2.2776024083300777
"51,608696754","4,7863972169",2018,19.0,1.821374021541535
"51,608697","4,8270035",2009,43.333333333333336,2.357691092683815
"51,608699477","4,7152458229",2009,43.0,2.30919674149925
"51,608700374","4,8131575974",2016,31.333333333333332,2.300628860252566
"51,608705722","4,7984011871",2018,5.6,2.1712434017217195
"51,608705904","4,7839312957",2009,31.833333333333332,1.8287056845132923
"51,608709028","4,8152705674",2009,19.5,2.2343266013295007
"51,608710434","4,7862180754",2018,34.4,1.8213740215415348
"51,608713083","4,7116394471",2009,18.166666666666668,2.32195327993386
"51,608713809","4,7118163643",2016,14.0,2.32195327993386
"51,608715757","4,8202511303",2018,27.333333333333332,2.253111787861172
"51,608717938","4,7802991169",2009,25.5,1.7468014836234544
"51,608718199","4,7488945703",2009,40.0,2.13005709889104
"51,608720894","4,7428464107",2015,13.2,2.2485178795362395
"51,608721421","4,7099157917",2009,24.333333333333332,2.2961319133686047
"51,60872412","4,7860389345",2018,21.333333333333332,1.821374021541535
"51,608725134","4,817172619",2017,36.166666666666664,2.228732202446169
"51,60872754","4,7422489626",2018,19.666666666666668,2.2485178795362395
"51,608729439","4,7240812753",2016,33.166666666666664,1.951528408536748
"51,608732232","4,8217638598",2009,28.666666666666668,2.272798384318762
"51,60873288","4,8268274561",2009,49.0,2.357691092683815
"51,608735032","4,7233424514",2017,18.666666666666668,1.951528408536748
"51,608737807","4,7858597936",2018,27.0,1.8213740215415348
"51,608747872","4,7247406613",2016,27.166666666666668,1.9123554028568288
"51,608750184","4,7256027263",2016,28.5,1.9123554028568288
"51,608750365","4,722263004",2009,39.166666666666664,2.02405037895536
"51,608751485","4,785680652",2018,22.0,1.8213740215415348
"51,608753156","4,8227547675",2009,18.166666666666668,2.2776024083300777
"51,608755434","4,7125177171",2009,27.0,2.32195327993386
"51,608755668","4,7807662253",2018,9.666666666666666,1.7468014836234544
"51,608757754","4,7786094455",2016,27.5,1.7973496512407714
"51,60876","4,8239",2009,28.5,2.2776024083300777
"51,608761077","4,7936720416",2017,30.6,1.7793471747419805
"51,608764249","4,7907733725",2018,15.4,1.8478503013131935
"51,608765144","4,785501509",2018,17.333333333333332,1.821374021541535
"51,608767283","4,7945619839",2017,35.0,1.821927083857382
"51,608768169","4,7909329848",2018,23.5,1.8478503013131933
"51,608768759","4,8266514123",2009,44.166666666666664,2.357691092683815
"51,6087711","4,8237859",2018,17.833333333333332,2.2776024083300777
"51,608773035","4,8207114307",2016,26.5,2.253111787861172
"51,608774136","4,8250019997",2009,33.833333333333336,2.31453477774972
"51,608776059","4,7445717588",2017,32.2,2.1592258948996275
"51,608778803","4,7853223659",2018,21.666666666666668,1.821374021541535
"51,608781095","4,7943828526",2017,29.0,1.821927083857382
"51,608781998","4,7905234249",2018,8.5,1.8478503013131933
"51,608788579","4,7827764113",2017,27.166666666666668,1.7834246112061354
"51,608791899","4,8259621052",2009,36.833333333333336,2.357691092683815
"51,60879248","4,7851432243",2018,25.4,1.8287056845132923
"51,608794658","4,7482945679",2016,24.666666666666668,2.1733562653879344
"51,608794907","4,7942037213",2017,25.0,1.821927083857382
"51,608798678","4,8186413412",2009,25.4,2.244432023544768
"51,608804639","4,8264753684",2009,41.5,2.357691092683815
"51,608805984","4,8205381381",2018,36.333333333333336,2.253111787861172
"51,608806163","4,7849640831",2018,25.5,1.8287056845132923
"51,608806252","4,7447606299",2016,29.5,2.1592258948996275
"51,608810103","4,7940247035",2017,25.833333333333332,1.821927083857382
"51,608813843","4,8236113955",2018,24.333333333333332,2.2776024083300777
"51,608814264","4,7231812027",2017,15.666666666666666,1.951528408536748
"51,6088159","4,7097593",2016,28.4,2.2961319133686047
"51,608819842","4,7847849416",2018,18.833333333333332,1.8287056845132923
"51,608822159","4,7798294159",2009,28.5,1.7468014836234544
"51,608825238","4,7087357574",2016,30.833333333333332,2.2961319133686047
"51,608825665","4,7938457158",2017,29.6,1.7793471747419805
"51,608826141","4,8205833814",2018,26.0,2.253111787861172
"51,608827531","4,7245796236",2016,28.5,1.9123554028568288
"51,608827859","4,8238205758",2018,20.5,2.2776024083300777
"51,608828248","4,798195967",2018,2.5,2.1159965267307093
"51,608833512","4,7846057994",2018,26.333333333333332,1.8287056845132923
"51,608836365","4,7462941449",2009,15.333333333333334,2.1312066595686656
"51,6088395","4,7936866",2017,26.5,1.7793471747419805
"51,608842599","4,7254486542",2016,29.333333333333332,1.9123554028568288
"51,608844706","4,8239534124",2018,19.8,2.2776024083300777
"51,608844919","4,8263003226",2009,40.5,2.357691092683815
"51,608845994","4,7099364246",2016,29.0,2.2961319133686047
"51,608847183","4,7844266573",2009,28.4,1.8287056845132923
"51,608847835","4,7843590792",2018,24.5,1.8287056845132923
"51,6088488","4,8036383",2014,19.666666666666668,2.23999565613702
"51,608851","4,7935916",2009,12.666666666666666,1.7793471747419805
"51,608854621","4,7490069502",2009,44.4,2.1733562653879344
"51,608855525","4,820363934",2016,28.0,2.253111787861172
"51,608856485","4,7153882218",2009,45.333333333333336,2.30919674149925
"51,608856586","4,823436891",2018,30.0,2.2776024083300777
"51,608857795","4,7423727054",2018,31.333333333333332,2.2485178795362395
"51,608859279","4,7115470002",2016,25.666666666666668,2.323472287358621
"51,608862503","4,7449312597",2016,17.166666666666668,2.113832307422012
"51,608865934","4,784180455",2018,23.666666666666668,1.8287056845132923
"51,608867054","4,7818307599",2015,11.833333333333334,1.740418388925742
"51,60887533","4,7095930863",2016,27.5,2.2961319133686047
"51,6088777","4,7798391",2009,25.166666666666668,1.7468014836234544
"51,608879942","4,8131517367",2016,36.6,2.300628860252566
"51,60888111","4,7441976681",2015,34.2,2.1592258948996275
"51,608881744","4,7984371741",2018,3.6,2.1712434017217195
"51,6088823","4,7839654",2018,23.666666666666668,1.8287056845132923
"51,608883081","4,8218614475",2009,17.333333333333332,2.272798384318762
"51,608883715","4,8201690672",2018,35.5,2.253111787861172
"51,608885967","4,71011154",2016,20.5,2.2961319133686047
"51,608886863","4,8152450047",2009,19.8,2.2343266013295007
"51,608888494","4,8261260239",2009,44.166666666666664,2.357691092683815
"51,6088929","4,820395",2016,31.333333333333332,2.253111787861172
"51,608895987","4,7837862591",2018,21.333333333333332,1.8287056845132923
"51,608899329","4,8232623865",2018,33.2,2.2776024083300777
"51,608899519","4,7443617025",2017,25.2,2.1592258948996275
"51,60890038","4,8228577425",2009,40.333333333333336,2.2776024083300777
"51,608903091","4,8171479167",2017,31.0,2.228732202446169
"51,608903097","4,8208353774",2016,26.0,2.253111787861172
"51,6089033","4,723",2017,18.666666666666668,2.02405037895536
"51,608903644","4,744448475",2017,27.833333333333332,2.1592258948996275
"51,608907191","4,724418586",2016,35.5,1.951528408536748
"51,608909699","4,7836071201",2018,16.6,1.7834246112061354
"51,608910167","4,8032842531",2014,23.333333333333332,2.23999565613702
"51,60891335","4,7440209215",2015,35.0,2.1592258948996275
"51,60891613","4,7125980648",2009,46.666666666666664,2.32195327993386
"51,6089167","4,7464179",2009,12.5,2.1312066595686656
"51,608918755","4,7451018896",2016,10.6,2.113832307422012
"51,608923368","4,7834279779",2018,22.5,1.7834246112061354
"51,608926516","4,8250971789",2009,23.166666666666668,2.31453477774972
"51,608927455","4,710286347",2016,23.666666666666668,2.323472287358621
"51,608931629","4,7808025109",2018,6.333333333333333,1.778015161930725
"51,608933218","4,7481802007",2016,15.833333333333334,2.1733562653879344
"51,608934359","4,7786424529",2016,33.5,1.8241024870205944
"51,608934853","4,7791227243",2016,31.666666666666668,1.8241024870205944
"51,608935014","4,7252945822",2016,38.833333333333336,1.9123554028568288
"51,608935368","4,7947052051",2017,17.833333333333332,1.821927083857382
"51,608935819","4,7094239121",2016,37.333333333333336,2.2961319133686047
"51,608937016","4,783248834",2018,26.5,1.7438289253894057
"51,608942004","4,727140823",2016,8.0,1.935503961408532
"51,608942073","4,8230878821",2018,34.0,2.2776024083300777
"51,6089428","4,7243466",2016,39.8,1.951528408536748
"51,60894559","4,7438441749",2018,35.0,2.1592258948996275
"51,608946177","4,8200006115",2018,31.0,2.253111787861172
"51,608948331","4,7465947566",2009,13.166666666666666,2.1312066595686656
"51,608949","4,7937119",2009,18.0,1.7793471747419805
"51,608950545","4,7462554844",2009,19.0,2.1312066595686656
"51,608950687","4,7830696919",2018,29.4,1.7438289253894055
"51,608953307","4,8202257967",2009,39.666666666666664,2.253111787861172
"51,608958409","4,7460429752",2009,25.166666666666668,2.113832307422012
"51,608958948","4,8207043815",2018,25.833333333333332,2.253111787861172
"51,608959578","4,7442792212",2017,26.5,2.1592258948996275
"51,608964359","4,7828905499",2018,29.833333333333332,1.7438289253894057
"51,608965005","4,7828103619",2018,29.833333333333332,1.7438289253894057
"51,608968944","4,7104611539",2016,15.166666666666666,2.323472287358621
"51,608969121","4,7839803758",2018,27.5,1.8250069381633465
"51,60897","4,742830674",2015,28.666666666666668,2.2485178795362395
"51,60897","4,743010337",2015,29.333333333333332,2.2485178795362395
"51,60897","4,74319",2015,29.833333333333332,2.2485178795362395
"51,608970477","4,7088415148",2016,35.0,2.2961319133686047
"51,608971036","4,82046619",2016,38.166666666666664,2.253111787861172
"51,608974975","4,7426514412",2015,32.333333333333336,2.2485178795362395
"51,608975006","4,7452725195",2016,14.8,2.113832307422012
"51,608977204","4,8186615216",2009,24.4,2.244432023544768
"51,608978034","4,7827114081",2018,27.6,1.7438289253894055
"51,608981174","4,8239142412",2018,25.166666666666668,2.2776024083300777
"51,608982003","4,8128895578",2016,38.833333333333336,2.300628860252566
"51,608984357","4,7228396614",2017,28.666666666666668,2.02405037895536
"51,608984816","4,8229133777",2018,31.333333333333332,2.2776024083300777
"51,608988051","4,7424964482",2015,49.0,2.2485178795362395
"51,608991712","4,7825322664",2018,20.666666666666668,1.7438289253894057
"51,608994058","4,7114282004",2016,27.5,2.323472287358621
"51,608994379","4,7467680469",2009,11.4,2.1312066595686656
"51,608995592","4,745867202",2009,24.8,2.113832307422012
"51,608996308","4,7092547379",2016,46.8,2.2961319133686047
"51,608996679","4,8240492407",2018,26.6,2.2776024083300777
"51,608998608","4,7798631894",2009,27.5,1.778015161930725
"51,6089989","4,8152289",2009,17.666666666666668,2.2343266013295007
"51,609002315","4,744104715",2017,32.5,2.1592258948996275
"51,609004474","4,7982309419",2018,17.8,2.0957988022668377
"51,609005394","4,7823531252",2018,20.5,1.7438289253894057
"51,609005673","4,7935009433",2009,15.5,1.849494966824181
"51,609005949","4,7491037931",2009,33.333333333333336,2.1733562653879344
"51,609006524","4,8151628643",2009,19.0,2.2343266013295007
"51,609008638","4,8198321557",2018,30.333333333333332,2.244432023544768
"51,609010433","4,7106359609",2016,23.2,2.323472287358621
"51,609010489","4,8132269448",2016,41.0,2.300628860252566
"51,609011642","4,7217818202",2009,38.5,2.02405037895536
"51,6090117","4,7822707",2018,17.166666666666668,1.7338757236449982
"51,609013715","4,8200565934",2009,32.8,2.253111787861172
"51,609019068","4,7821739833",2018,17.4,1.733875723644998
"51,609026642","4,8171489429",2009,41.0,2.228732202446169
"51,609027129","4,8149843868",2009,26.666666666666668,2.2343266013295007
"51,60902754","4,7843992209",2018,33.5,1.8250069381633465
"51,609027586","4,8227388797",2018,20.833333333333332,2.272798384318762
"51,609029035","4,81732859",2009,32.333333333333336,2.228732202446169
"51,609031258","4,7454431493",2016,22.8,2.113832307422012
"51,609031429","4,817508237",2009,29.333333333333332,2.228732202446169
"51,609031602","4,7488733018",2009,34.666666666666664,2.1733562653879344
"51,609032717","4,7819948395",2018,16.666666666666668,1.7338757236449982
"51,609033158","4,8209593241",2016,33.5,2.253111787861172
"51,6090336","4,7153580661",2009,33.0,2.30919674149925
"51,609033822","4,8176878841",2009,22.666666666666668,2.228732202446169
"51,60903393","4,8219590352",2009,28.5,2.272798384318762
"51,609034678","4,724192207",2016,30.666666666666668,1.951528408536748
"51,609035195","4,813404901",2016,34.8,2.300628860252566
"51,609036216","4,8178675311",2009,32.0,2.228732202446169
"51,609037774","4,7235306345",2016,18.0,1.951528408536748
"51,609038505","4,7942158066",2017,20.6,1.8355891588821573
"51,60903861","4,8180471782",2009,31.0,2.228732202446169
"51,609038958","4,7251202547",2016,26.6,1.912355402856829
"51,609041003","4,8182268252",2009,22.5,2.228732202446169
"51,609042359","4,7254268677",2016,33.0,1.9123554028568288
"51,609043397","4,8184064723",2009,23.833333333333332,2.228732202446169
"51,609045051","4,7439302088",2017,39.0,2.1592258948996275
"51,60904579","4,8185861194",2009,32.166666666666664,2.244432023544768
"51,6090462","4,7818156834",2018,18.0,1.7338757236449982
"51,60904719","4,7443906612",2017,35.166666666666664,2.1592258948996275
"51,609047737","4,8148059096",2009,18.4,2.2343266013295007
"51,609048853","4,7469392524",2009,14.333333333333334,2.1312066595686656
"51,609049642","4,818765736",2009,28.4,2.244432023544768
"51,60905","4,74561",2009,25.833333333333332,2.113832307422012
"51,609051922","4,7108107678",2016,25.333333333333332,2.323472287358621
"51,609054753","4,8189453262",2009,21.166666666666668,2.244432023544768
"51,609056797","4,7090855638",2016,41.666666666666664,2.2961319133686047
"51,609059334","4,7816365014",2018,14.0,1.7338757236449982
"51,609059863","4,8191249165",2009,21.833333333333332,2.244432023544768
"51,6090599","4,8135828573",2016,38.166666666666664,2.300628860252566
"51,609064974","4,8193045068",2009,33.333333333333336,2.244432023544768
"51,609068368","4,814627435",2009,17.166666666666668,2.2343266013295007
"51,609070085","4,8194840971",2009,32.333333333333336,2.244432023544768
"51,609070356","4,8225643818",2018,22.333333333333332,2.272798384318762
"51,609071779","4,7480658335",2016,18.333333333333332,2.1733562653879344
"51,6090729","4,819583",2018,21.8,2.244432023544768
"51,609073506","4,7814573982",2018,14.333333333333334,1.7338757236449982
"51,609074122","4,8198873901",2009,31.333333333333332,2.253111787861172
"51,609076825","4,7126784126",2009,28.0,2.32195327993386
"51,609078908","4,8251923395",2009,36.166666666666664,2.31453477774972
"51,609079067","4,7437538283",2018,36.5,2.1592258948996275
"51,60908","4,74996",2009,34.666666666666664,2.230060448782126
"51,609081189","4,8171243133",2017,43.2,2.228732202446169
"51,6090837","4,7874624",2018,25.0,1.8659673818805633
"51,609085237","4,7220028687",2009,42.666666666666664,2.02405037895536
"51,609087373","4,7812782713",2018,13.166666666666666,1.7338757236449982
"51,60908837","4,8260615174",2009,41.166666666666664,2.357691092683815
"51,609088998","4,8144489605",2009,16.2,2.3407708323828675
"51,609091756","4,8208253816",2018,32.166666666666664,2.253111787861172
"51,609093411","4,7109855748",2016,30.833333333333332,2.323472287358621
"51,609101042","4,781099129",2018,12.4,1.733875723644998
"51,609101756","4,7430380635",2018,36.833333333333336,2.2485178795362395
"51,609103165","4,8153381977",2009,20.4,2.3407708323828675
"51,609103842","4,820587191",2016,38.0,2.253111787861172
"51,609104972","4,7432176977",2018,39.166666666666664,2.2485178795362395
"51,609106817","4,8137239594",2016,39.0,2.3415825181996848
"51,609107342","4,7471081573",2009,22.5,2.1312066595686656
"51,60910759","4,7808387965",2018,13.333333333333334,1.778015161930725
"51,6091082","4,7089418",2016,36.8,2.2961319133686047
"51,60910855","4,7433973243",2018,42.166666666666664,2.1592258948996275
"51,609109623","4,7435768844",2018,41.333333333333336,2.1592258948996275
"51,609109629","4,8142704858",2009,19.4,2.3407708323828675
"51,609110693","4,7426276962",2018,45.333333333333336,2.2485178795362395
"51,609110783","4,7786764097",2016,23.666666666666668,1.8241024870205944
"51,609111936","4,7947384102",2017,11.333333333333334,1.8355891588821576
"51,609113126","4,8223898838",2018,25.833333333333332,2.272798384318762
"51,609114711","4,7809199868",2018,13.166666666666666,1.7338757236449982
"51,609123169","4,7428617753",2018,38.0,2.2485178795362395
"51,6091236","4,8197488",2009,26.0,2.267357996309734
"51,6091243","4,7228469",2016,22.5,2.02405037895536
"51,60912444","4,7937506267",2009,22.0,1.849494966824181
"51,6091255","4,789035",2018,23.0,1.8770693934553435
"51,609126556","4,7240378139",2016,24.4,1.951528408536748
"51,609128379","4,7807408444",2009,18.333333333333332,1.778015161930725
"51,609128431","4,8127939106",2016,33.0,2.3415825181996848
"51,609130232","4,8140920081",2009,22.0,2.3407708323828675
"51,609130916","4,7249659094",2016,23.333333333333332,1.9123554028568288
"51,609131628","4,7442377876",2017,25.333333333333332,2.1592258948996275
"51,60913449","4,8240079065",2018,29.666666666666668,2.263510390759364
"51,6091349","4,7111603817",2016,35.0,2.323472287358621
"51,609134945","4,7933761736",2009,32.333333333333336,1.849494966824181
"51,609139303","4,7440607766",2017,43.666666666666664,2.1592258948996275
"51,609142045","4,7805617019",2009,18.0,1.7780151619307252
"51,60914617","4,7840109151",2018,21.2,1.8250069381633467
"51,609147546","4,8129725539",2016,36.666666666666664,2.3415825181996848
