cbs_grid_code,livability_score
E1158N4003,2.277159878055834
E1158N4004,2.2775903665919084
E1158N4005,2.294470964396424
E1158N4017,2.479842562637938
E1158N4018,2.3744825319346914
E1158N4019,2.3528918096030704
E1158N4020,2.330731352094148
E1158N4021,2.2931399390873564
E1158N4022,2.2821648887336923
E1158N4023,2.272798384318762
E1158N4024,2.2581734349519067
E1158N4025,2.256846859126307
E1158N4026,2.2968075287379777
E1158N4027,2.29638128447293
E1158N4028,2.284560947799
E1158N4029,2.2591012359064515
E1158N4030,2.287688796291932
E1159N3974,2.369677033483204
E1159N3975,2.368776889967565
E1159N3976,2.3470246889138675
E1159N3977,2.342598313172831
E1159N3978,2.3435376251442723
E1159N3979,2.3469183794066044
E1159N3980,2.412152989214505
E1159N3981,2.4536069675836
E1159N3982,2.4545360471612527
E1159N3997,2.2627198156711668
E1159N3998,2.1957806060021103
E1159N3999,2.238530447005751
E1159N4000,2.1989643393687
E1159N4001,2.236394115750602
E1159N4002,2.24238339463222
E1159N4003,2.2294220641692437
E1159N4004,2.251480763997737
E1159N4005,2.277357350122
E1159N4017,2.488630641070782
E1159N4018,2.4302732475256583
E1159N4019,2.382139356069052
E1159N4020,2.3339181886313787
E1159N4021,2.317283714676801
E1159N4022,2.3070191439322394
E1159N4023,2.2776024083300777
E1159N4024,2.263510390759364
E1159N4025,2.2740978216643364
E1159N4026,2.301172189926227
E1159N4027,2.303855401278473
E1159N4028,2.2813218849568626
E1159N4029,2.336154661713284
E1159N4030,2.35171759946348
E1160N3973,2.361746978627246
E1160N3974,2.3530108188573906
E1160N3975,2.34468471726127
E1160N3976,2.332798504583521
E1160N3977,2.3369343648049994
E1160N3978,2.348243629855842
E1160N3979,2.3480079742993087
E1160N3980,2.3804298439874745
E1160N3981,2.4009853240363013
E1160N3982,2.430953103636788
E1160N4001,2.243653583962023
E1160N4002,2.240835598874366
E1160N4003,2.259791825214681
E1160N4004,2.2901241508019146
E1160N4005,2.317655817268834
E1160N4018,2.4398349894283413
E1160N4019,2.398819238164553
E1160N4020,2.3550404657188797
E1160N4021,2.3446603024883257
E1160N4022,2.3249841134436253
E1160N4023,2.31453477774972
E1160N4024,2.3035478798478404
E1160N4025,2.290301364607688
E1160N4026,2.293817884457176
E1160N4027,2.3090788475656674
E1160N4028,2.3239709605113408
E1160N4029,2.3396738242863133
E1161N3972,2.394658333490825
E1161N3973,2.351017782409689
E1161N3974,2.341149046891168
E1161N3975,2.338405530651693
E1161N3976,2.342406862873941
E1161N3977,2.331324150252962
E1161N3978,2.346030482106191
E1161N3979,2.3730969720067767
E1161N3980,2.3491633414216184
E1161N3981,2.3409286701705256
E1161N3982,2.351230271070881
E1161N4021,2.3519352884159006
E1161N4022,2.359614759838564
E1161N4023,2.357691092683815
E1161N4024,2.358979349276267
E1161N4025,2.353457073160537
E1161N4026,2.331874343525439
E1161N4027,2.3262614699579705
E1161N4028,2.348998413172005
E1161N4029,2.385547390613242
E1161N4030,2.415941607436836
E1162N3968,2.557837019341742
E1162N3970,2.5437253197581446
E1162N3971,2.3398208258959774
E1162N3972,2.3415960835237626
E1162N3973,2.332329003885096
E1162N3974,2.325331684452872
E1162N3975,2.328182717159546
E1162N3976,2.340281490539754
E1162N3977,2.3905538324115274
E1162N3978,2.370132296599868
E1162N3979,2.3838826765456806
E1162N3980,2.339102210120215
E1162N3981,2.3110417929960665
E1162N3982,2.303531592992374
E1162N3983,2.3573030528693133
E1162N4024,2.422574561044379
E1162N4025,2.427445571992927
E1162N4026,2.391911875437156
E1162N4027,2.364584641340798
E1162N4028,2.3760973225905246
E1162N4029,2.4531864851707748
E1162N4030,2.4925485013697712
E1162N4031,2.504856242617918
E1163N3967,2.556965489715852
E1163N3968,2.5829875111349727
E1163N3969,2.5564782193965274
E1163N3970,2.409981748297456
E1163N3971,2.320500847490101
E1163N3972,2.3184172620798327
E1163N3973,2.309865832820773
E1163N3974,2.303013405292881
E1163N3975,2.303657596853863
E1163N3976,2.3432182188727078
E1163N3977,2.4000095705352145
E1163N3978,2.3974993730511147
E1163N3979,2.396161251142156
E1163N3980,2.335002962515382
E1163N3981,2.2988451877706573
E1163N3982,2.2896668472130632
E1163N4024,2.494889705027618
E1163N4025,2.4872133255788667
E1163N4026,2.47794160228439
E1163N4027,2.452075425566741
E1163N4028,2.4289048404993947
E1163N4029,2.493606174349396
E1163N4030,2.504573582043677
E1163N4031,2.539186586860815
E1164N3967,2.5347925474535207
E1164N3968,2.571641486593694
E1164N3969,2.4822777334368693
E1164N3970,2.3467981056277125
E1164N3971,2.3017487031260067
E1164N3972,2.2774693663761054
E1164N3973,2.273963302474947
E1164N3974,2.253605515327887
E1164N3975,2.2834391879141887
E1164N3976,2.2799186911520537
E1164N3978,2.413603019610965
E1164N3979,2.420246769213865
E1164N3980,2.36710862463001
E1164N3981,2.309376817541921
E1164N3982,2.297208044997229
E1164N3983,2.273206669803685
E1164N3984,2.336042431805486
E1164N4005,2.4143387649036896
E1164N4023,2.542434981391022
E1164N4024,2.531747115069884
E1164N4025,2.4953394744334103
E1164N4026,2.5086211604989286
E1164N4027,2.517712850151804
E1164N4028,2.5163735644789904
E1164N4029,2.5296783108100933
E1164N4030,2.5496828642417224
E1165N3969,2.408477398399565
E1165N3970,2.305852284799302
E1165N3971,2.278279099970643
E1165N3972,2.26464382859174
E1165N3973,2.265375559451723
E1165N3974,2.2525191786857337
E1165N3975,2.265078731508706
E1165N3976,2.2683095460047324
E1165N3977,2.3306392707575583
E1165N3978,2.400582707568016
E1165N3979,2.4174336922916617
E1165N3980,2.431486841353926
E1165N3982,2.278648435962303
E1165N3983,2.243536997991977
E1165N3984,2.218635375471728
E1165N4027,2.570570970469119
E1165N4028,2.5758517607695577
E1165N4029,2.5486027668050717
E1165N4030,2.5411908627807827
E1165N4032,2.493876742893276
E1165N4033,2.499148364847424
E1166N3969,2.373737554396906
E1166N3970,2.305901787691385
E1166N3971,2.28444461499929
E1166N3972,2.2708517512879114
E1166N3973,2.276251948682156
E1166N3974,2.264405819178932
E1166N3975,2.252536294239325
E1166N3976,2.27741763068616
E1166N3977,2.333293789533338
E1166N3978,2.393874863539605
E1166N3979,2.4132705838184783
E1166N4023,2.472065469256846
E1166N4031,2.4789279071543584
E1166N4032,2.4909274672855606
E1167N3968,2.467668748716058
E1167N3969,2.445312183365211
E1167N3970,2.3340322791820025
E1167N3971,2.338793670892554
E1167N3972,2.3103026426557776
E1167N3973,2.299731746152049
E1167N3974,2.309398712501057
E1167N3975,2.3075893137949794
E1167N3976,2.3091253458041896
E1167N3977,2.355137692898245
E1167N3978,2.4137519119238915
E1167N3979,2.410476210374146
E1167N4020,2.42454198652036
E1167N4024,2.3386815295088725
E1168N3970,2.467245956339559
E1168N3971,2.3520501491501755
E1168N3974,2.364987673825119
E1168N3975,2.348942950291561
E1168N3976,2.341389900459565
E1168N3977,2.4008477985638863
E1168N3978,2.4107239364722965
